PScore_7001,Weight_7001,MatchId,Id,锘縄D,patchSetNum,changeId,orderTime,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,Overall
0.13792234977202214,1,12,9202,9202,2,7087,2015-04-09 14:17:00,2015-04-09 12:02:00,2015-04-09 12:52:00,1,2,1,8,2,2,3,1
0.16560247986380705,0,,9203,9203,3,7087,2015-04-10 07:12:00,2015-04-09 12:02:00,2015-04-09 14:55:00,16,2,1,8,2,3,3,0
0.16864445698599273,0,,9204,9204,2,7088,2015-04-10 05:48:00,2015-04-09 13:45:00,2015-04-09 14:06:00,15,2,4,22,3,5,2,0
0.18577540010520346,0,,9205,9205,1,7089,2015-04-10 05:12:00,2015-04-09 14:19:00,2015-04-09 14:19:00,14,2,3,6,3,6,1,0
0.18604934143368435,0,,9206,9206,2,7090,2015-04-10 01:43:00,2015-04-09 19:03:00,2015-04-09 19:13:00,6,2,2,6,4,7,2,0
0.17166962594703394,0,,9207,9207,1,7091,2015-04-10 01:27:00,2015-04-09 18:06:00,2015-04-09 18:07:00,7,2,1,4,4,7,1,0
0.20101901212008505,1,9209,9208,9208,1,7092,2015-04-09 21:37:00,2015-04-09 21:15:00,2015-04-09 21:28:00,0,2,24,342,2,5,1,1
0.20101901212008505,1,9208,9209,9209,1,7092,2015-04-09 21:38:00,2015-04-09 21:15:00,2015-04-09 21:28:00,0,2,24,342,2,5,1,0
0.16534268351821194,0,,9210,9210,2,7093,2015-04-09 21:26:00,2015-04-07 19:38:00,2015-04-09 21:26:00,0,2,1,3,1,2,2,0
0.182835232375025,0,,9211,9211,3,7094,2015-04-09 19:36:00,2015-03-18 20:58:00,2015-04-09 15:39:00,3,2,4,136,3,5,3,0
0.32447912053791045,1,9214,9212,9212,2,7095,2015-04-07 18:20:00,2015-04-06 18:47:00,2015-04-07 18:19:00,0,2,1,77,3,9,2,1
0.32447912053791045,1,9215,9213,9213,2,7095,2015-04-07 19:16:00,2015-04-06 18:47:00,2015-04-07 18:19:00,0,2,1,77,3,9,2,1
0.32447912053791045,1,9212,9214,9214,2,7095,2015-04-08 19:55:00,2015-04-06 18:47:00,2015-04-07 18:19:00,25,2,1,77,3,9,2,0
0.32447912053791045,1,9213,9215,9215,2,7095,2015-04-09 19:16:00,2015-04-06 18:47:00,2015-04-07 18:19:00,48,2,1,77,3,9,2,0
0.18275715651841187,0,,9216,9216,2,7096,2015-04-01 22:11:00,2015-03-31 16:29:00,2015-04-01 22:11:00,0,2,26,49,2,4,2,0
0.2172518436580429,0,,9217,9217,2,7097,2015-04-01 22:10:00,2015-03-31 16:20:00,2015-04-01 22:10:00,0,2,33,75,2,5,2,0
0.2046715961671802,0,,9218,9218,1,7098,2015-04-01 21:56:00,2015-03-31 17:20:00,2015-04-01 16:45:00,5,2,13,156,4,8,1,0
0.20081901348792824,0,,9219,9219,1,7099,2015-04-01 21:36:00,2015-04-01 21:33:00,2015-04-01 21:33:00,0,2,9,107,2,5,1,0
0.23432866933033572,1,3121,9220,9220,4,7100,2015-04-01 21:14:00,2015-03-20 16:14:00,2015-03-26 16:55:00,148,2,2,81,3,6,4,0
0.15533347947900264,0,,9221,9221,1,7101,2015-04-01 20:57:00,2015-04-01 19:59:00,2015-04-01 20:02:00,0,2,1,3,3,5,1,0
0.15533376753010666,0,,9222,9222,1,7102,2015-04-01 20:57:00,2015-04-01 19:57:00,2015-04-01 20:02:00,0,2,1,5,3,5,1,0
0.15533347947900264,0,,9223,9223,1,7103,2015-04-01 20:57:00,2015-04-01 19:53:00,2015-04-01 20:02:00,0,2,1,3,3,5,1,0
0.1857561438769131,0,,9224,9224,1,7104,2015-04-01 20:57:00,2015-04-01 19:52:00,2015-04-01 20:02:00,0,2,1,10,3,6,1,0
0.15533419960758005,0,,9225,9225,1,7105,2015-04-01 20:57:00,2015-04-01 19:47:00,2015-04-01 20:02:00,0,2,1,8,3,5,1,0
0.16535328620970963,0,,9226,9226,2,7106,2015-04-01 20:33:00,2015-04-01 15:08:00,2015-04-01 20:33:00,0,2,2,13,1,2,2,0
0.4206398724545576,1,1898,9227,9227,5,7107,2014-09-29 13:30:00,2014-09-26 13:39:00,2014-09-29 13:29:00,0,2,1,19,4,11,5,1
0.4206398724545576,1,7120,9228,9228,5,7107,2015-04-01 19:51:00,2014-09-26 13:39:00,2014-09-29 13:29:00,4422,2,1,19,4,11,5,0
0.1944521094069298,1,16592,9229,9229,4,7107,2014-09-29 14:09:00,2014-09-26 13:39:00,2014-09-29 13:26:00,0,2,1,21,2,3,5,1
0.18598167597133733,0,,9230,9230,1,7108,2015-04-01 19:33:00,2015-04-01 18:21:00,2015-04-01 18:21:00,1,2,22,108,3,6,1,0
0.18575481564064633,0,,9231,9231,1,7109,2015-04-01 19:33:00,2015-04-01 17:36:00,2015-04-01 17:36:00,1,2,1,2,3,6,1,0
0.15533419960758005,0,,9232,9232,1,7110,2015-04-01 19:32:00,2015-04-01 17:34:00,2015-04-01 17:34:00,1,2,1,8,3,5,1,0
0.15533333545361414,0,,9233,9233,1,7111,2015-04-01 19:32:00,2015-04-01 17:33:00,2015-04-01 17:33:00,1,2,1,2,3,5,1,0
0.15533448765977384,0,,9234,9234,1,7112,2015-04-01 19:32:00,2015-04-01 17:32:00,2015-04-01 17:32:00,2,2,1,10,3,5,1,0
0.1553339115558221,0,,9235,9235,1,7113,2015-04-01 19:32:00,2015-04-01 17:30:00,2015-04-01 17:30:00,2,2,1,6,3,5,1,0
0.15533333545361414,0,,9236,9236,1,7114,2015-04-01 19:32:00,2015-04-01 17:29:00,2015-04-01 17:29:00,2,2,1,2,3,5,1,0
0.14051857668963794,0,,9237,9237,2,7115,2015-04-01 19:32:00,2015-03-31 20:58:00,2015-04-01 14:34:00,4,2,1,29,3,4,2,0
0.15533679209301804,0,,9238,9238,1,7116,2015-04-01 19:32:00,2015-03-31 20:53:00,2015-03-31 20:53:00,22,2,1,26,3,5,1,0
0.1686167618084908,0,,9239,9239,2,7117,2015-04-01 19:32:00,2015-03-31 20:57:00,2015-04-01 14:33:00,4,2,1,22,3,5,2,0
0.15533333545361414,0,,9240,9240,1,7118,2015-04-01 19:31:00,2015-04-01 17:28:00,2015-04-01 17:28:00,2,2,1,2,3,5,1,0
0.2010315538557997,0,,9241,9241,2,7119,2015-04-01 19:16:00,2015-03-25 07:58:00,2015-04-01 18:52:00,0,2,2,24,3,6,2,0
0.16535449819025896,0,,9242,9242,2,7120,2015-04-01 19:05:00,2015-03-16 19:26:00,2015-04-01 19:04:00,0,2,2,21,1,2,2,0
0.18251828474510423,0,,9243,9243,2,7121,2015-04-01 18:57:00,2015-03-31 16:29:00,2015-04-01 17:55:00,1,2,2,31,2,4,2,0
0.2339657164517984,0,,9244,9244,3,7122,2015-04-01 18:53:00,2015-04-01 18:20:00,2015-04-01 18:42:00,0,2,1,6,2,5,3,0
0.12669228521451892,1,1796,9245,9245,2,7123,2015-04-01 17:36:00,2014-09-29 18:38:00,2015-04-01 17:35:00,0,2,1,19,2,2,2,1
0.12669228521451892,1,9107,9246,9246,2,7123,2015-04-01 18:47:00,2014-09-29 18:38:00,2015-04-01 17:35:00,1,2,1,19,2,2,2,0
0.7384614764063032,1,9248,9247,9247,1,7123,2014-10-07 19:44:00,2014-09-29 18:38:00,2014-09-29 18:38:00,193,2,1,19,7,23,2,0
0.7384614764063032,1,9247,9248,9248,1,7123,2015-01-20 13:33:00,2014-09-29 18:38:00,2014-09-29 18:38:00,2706,2,1,19,7,23,2,1
0.7384614764063032,1,10632,9249,9249,1,7123,2015-04-01 17:35:00,2014-09-29 18:38:00,2014-09-29 18:38:00,4414,2,1,19,7,23,2,0
0.3505967976025626,0,,9250,9250,5,7124,2015-02-09 12:20:00,2014-10-16 13:19:00,2014-11-27 09:21:00,1778,2,2,146,3,5,12,0
0.3727598088901638,1,18198,9251,9251,6,7124,2015-02-09 17:41:00,2014-10-16 13:19:00,2015-02-09 17:06:00,0,2,2,158,2,4,12,1
0.32389476611155354,1,7883,9252,9252,12,7124,2015-04-01 18:47:00,2014-10-16 13:19:00,2015-04-01 18:46:00,0,2,2,158,2,3,12,0
0.35059979671908953,1,23052,9253,9253,11,7124,2015-04-01 17:53:00,2014-10-16 13:19:00,2015-04-01 17:45:00,0,2,2,158,3,5,12,0
0.2557319785485542,1,9255,9254,9254,2,7125,2015-04-01 18:28:00,2015-04-01 12:26:00,2015-04-01 17:35:00,0,2,2,65,2,6,2,1
0.2557319785485542,1,9254,9255,9255,2,7125,2015-04-01 18:29:00,2015-04-01 12:26:00,2015-04-01 17:35:00,0,2,2,65,2,6,2,0
0.2557319785485542,1,22985,9256,9256,2,7125,2015-04-01 18:29:00,2015-04-01 12:26:00,2015-04-01 17:35:00,0,2,2,65,2,6,2,0
0.20103878275928275,1,494,9257,9257,1,7125,2015-04-01 17:32:00,2015-04-01 12:26:00,2015-04-01 16:37:00,0,2,2,65,3,6,2,1
0.275151324090113,1,12032,9258,9258,4,7126,2015-04-01 15:01:00,2015-04-01 13:51:00,2015-04-01 14:58:00,0,2,1,6,3,7,4,0
0.16535237722897242,0,,9259,9259,2,7127,2015-04-01 17:52:00,2015-04-01 16:25:00,2015-04-01 17:52:00,0,2,2,7,1,2,2,0
0.1828093268901687,0,,9260,9260,3,7128,2015-04-01 17:41:00,2015-03-31 16:53:00,2015-04-01 17:05:00,0,2,1,158,3,5,3,0
0.18278571388097817,0,,9261,9261,3,7129,2015-04-01 16:58:00,2015-03-31 18:46:00,2015-04-01 14:33:00,2,2,1,14,3,5,3,0
0.1553339115558221,0,,9262,9262,1,7130,2015-04-01 16:41:00,2015-04-01 16:25:00,2015-04-01 16:25:00,0,2,1,6,3,5,1,0
0.59447009304908,1,10604,9263,9263,20,7131,2015-04-01 14:06:00,2015-03-30 19:44:00,2015-04-01 14:05:00,0,2,6,164,3,6,20,0
0.59447009304908,1,10605,9264,9264,20,7131,2015-04-01 14:06:00,2015-03-30 19:44:00,2015-04-01 14:05:00,0,2,6,164,3,6,20,0
0.6228464368520352,1,7254,9265,9265,3,7131,2015-03-11 16:00:00,2015-03-11 04:59:00,2015-03-11 05:27:00,10,2,2,81,4,8,20,0
0.6228464368520352,1,9643,9266,9266,3,7131,2015-03-11 16:02:00,2015-03-11 04:59:00,2015-03-11 05:27:00,10,2,2,81,4,8,20,1
0.6228464368520352,1,7714,9267,9267,3,7131,2015-03-11 17:26:00,2015-03-11 04:59:00,2015-03-11 05:27:00,11,2,2,81,4,8,20,0
0.48780403181368087,1,3954,9268,9268,11,7131,2015-03-27 04:26:00,2015-03-11 04:59:00,2015-03-26 16:58:00,11,2,4,102,3,4,20,0
0.541674015305327,1,17046,9269,9269,17,7131,2015-03-30 17:20:00,2015-03-27 13:39:00,2015-03-30 17:10:00,0,2,7,234,3,5,20,1
0.541674015305327,1,8516,9270,9270,17,7131,2015-03-30 18:17:00,2015-03-27 13:39:00,2015-03-30 17:10:00,1,2,7,234,3,5,20,0
0.5710468996722291,1,3964,9271,9271,6,7131,2015-03-11 18:00:00,2015-03-11 04:59:00,2015-03-11 17:58:00,0,2,2,91,4,7,20,1
0.4878495565856641,1,3956,9272,9272,16,7131,2015-03-30 15:48:00,2015-03-27 13:39:00,2015-03-30 13:11:00,2,2,5,208,3,4,20,0
0.18222564361598637,1,22415,9273,9273,1,7132,2015-04-01 15:51:00,2015-04-01 15:48:00,2015-04-01 15:48:00,0,2,1,12,1,3,1,0
0.21354232170459564,0,,9274,9274,4,7133,2015-04-01 14:01:00,2015-04-01 03:33:00,2015-04-01 14:01:00,0,2,1,5,2,4,4,0
0.16586138833356262,0,,9275,9275,2,7133,2015-04-01 07:01:00,2015-04-01 03:33:00,2015-04-01 07:00:00,0,2,1,5,3,4,4,0
0.16861368416923023,0,,9276,9276,2,7134,2015-04-01 15:21:00,2015-03-31 21:52:00,2015-04-01 14:31:00,0,2,1,2,3,5,2,0
0.16861399193114107,0,,9277,9277,2,7135,2015-04-01 15:21:00,2015-03-31 21:46:00,2015-04-01 14:28:00,0,2,1,4,3,5,2,0
0.15537740358599905,0,,9278,9278,1,7136,2015-04-01 15:21:00,2015-03-31 21:37:00,2015-03-31 21:37:00,17,2,6,8,3,5,1,0
0.2865587340545006,1,21579,9279,9279,8,7137,2015-04-01 13:49:00,2015-03-12 19:15:00,2015-04-01 13:49:00,0,2,1,14,2,4,8,0
0.23397791207557564,0,,9280,9280,3,7138,2015-04-01 14:42:00,2015-04-01 07:47:00,2015-04-01 12:59:00,1,2,2,8,2,5,3,0
0.1525200481976223,1,9986,9281,9281,2,7139,2015-04-01 14:36:00,2015-04-01 12:30:00,2015-04-01 12:51:00,1,2,1,38,2,3,2,0
0.3822704254291844,1,7931,9282,9282,8,7140,2015-04-01 14:06:00,2015-03-26 08:48:00,2015-04-01 13:55:00,0,2,13,355,2,6,8,0
0.23752711852346545,0,,9283,9283,1,7141,2015-04-01 13:58:00,2015-04-01 13:28:00,2015-04-01 13:28:00,0,2,1,7,2,6,1,0
0.23044196360620325,0,,9284,9284,5,7142,2015-04-01 10:32:00,2015-04-01 08:26:00,2015-04-01 10:32:00,0,2,1,7,2,4,5,0
0.16861399193114107,0,,9285,9285,2,7143,2015-04-01 12:53:00,2015-03-18 09:04:00,2015-04-01 09:59:00,2,2,1,4,3,5,2,0
0.20078995295154656,0,,9286,9286,1,7144,2015-04-01 12:20:00,2015-04-01 11:05:00,2015-04-01 12:10:00,0,2,6,122,2,5,1,0
0.18278964921807067,1,13712,9287,9287,3,7145,2015-04-01 12:09:00,2015-03-23 14:51:00,2015-03-30 07:31:00,52,2,1,38,3,5,3,0
0.24906914478207365,0,,9288,9288,7,7146,2015-04-01 12:07:00,2015-03-26 22:00:00,2015-03-27 16:51:00,115,2,12,1601,3,5,7,0
0.18280801499420288,0,,9289,9289,3,7147,2015-04-01 12:03:00,2015-03-24 14:45:00,2015-03-30 07:33:00,52,2,1,150,3,5,3,0
0.15533362350450014,0,,9290,9290,1,7148,2015-04-01 11:42:00,2015-04-01 11:40:00,2015-04-01 11:40:00,0,2,1,4,3,5,1,0
0.15533362350450014,0,,9291,9291,1,7149,2015-04-01 11:05:00,2015-04-01 11:00:00,2015-04-01 11:00:00,0,2,1,4,3,5,1,0
0.15533362350450014,0,,9292,9292,1,7150,2015-04-01 10:30:00,2015-04-01 10:29:00,2015-04-01 10:29:00,0,2,1,4,3,5,1,0
0.18253171547323307,0,,9293,9293,2,7151,2015-04-01 09:44:00,2015-04-01 07:53:00,2015-04-01 07:54:00,1,2,2,113,2,4,2,0
0.2519654851022604,0,,9294,9294,4,7152,2015-04-01 09:31:00,2015-03-30 09:54:00,2015-04-01 09:10:00,0,2,1,16,2,5,4,0
0.18250371034331558,0,,9295,9295,2,7153,2015-04-01 09:15:00,2015-03-31 09:43:00,2015-04-01 09:05:00,0,2,1,2,2,4,2,0
0.230470383824323,1,2888,9296,9296,5,7154,2015-04-01 09:04:00,2015-03-17 16:22:00,2015-04-01 08:51:00,0,2,2,93,2,4,5,0
0.18589862367939142,0,,9297,9297,1,7155,2015-04-01 01:06:00,2015-04-01 00:31:00,2015-04-01 00:40:00,0,2,9,388,3,6,1,0
0.18589862367939142,0,,9298,9298,1,7155,2015-04-01 08:58:00,2015-04-01 00:31:00,2015-04-01 00:40:00,8,2,9,388,3,6,1,0
0.15615921966615445,0,,9299,9299,1,7156,2015-04-01 08:42:00,2015-03-31 16:04:00,2015-03-31 16:04:00,16,2,9,5244,3,5,1,0
0.21687973996956753,0,,9300,9300,2,7157,2015-04-01 07:46:00,2015-04-01 07:45:00,2015-04-01 07:46:00,0,2,1,0,2,5,2,0
0.20071581315908202,0,,9301,9301,1,7158,2015-04-01 08:21:00,2015-04-01 07:44:00,2015-04-01 07:44:00,0,2,1,1,2,5,1,0
0.18222597077745406,0,,9302,9302,1,7159,2015-04-01 08:13:00,2015-04-01 08:11:00,2015-04-01 08:13:00,0,2,1,14,1,3,1,0
0.18280473131474728,0,,9303,9303,3,7160,2015-04-01 08:06:00,2015-04-01 06:40:00,2015-04-01 08:05:00,0,2,3,10,3,5,3,0
0.2172000017413809,0,,9304,9304,3,7161,2015-04-01 08:02:00,2015-03-31 20:12:00,2015-04-01 07:21:00,0,2,1,8,3,6,3,0
0.3686148199370063,1,4315,9305,9305,13,7162,2015-04-01 07:44:00,2015-03-13 10:23:00,2015-04-01 07:44:00,0,2,37,1587,1,2,13,0
0.2099464672277112,0,,9306,9306,5,7163,2015-04-01 07:43:00,2015-03-26 10:37:00,2015-04-01 07:42:00,0,2,2,34,1,2,5,0
0.17930004569924687,0,,9307,9307,3,7164,2015-04-01 07:38:00,2015-03-31 09:03:00,2015-04-01 07:38:00,0,2,1,21,1,2,3,0
0.20072937358685575,0,,9308,9308,1,7165,2015-04-01 07:35:00,2015-03-31 14:47:00,2015-03-31 15:00:00,16,2,1,78,2,5,1,0
0.24424320444055378,1,19846,9309,9309,7,7166,2015-04-01 07:32:00,2015-03-26 16:11:00,2015-04-01 07:32:00,0,2,1,25,1,2,7,0
0.1857674341811634,1,21136,9310,9310,1,7167,2015-04-01 07:31:00,2015-03-31 14:47:00,2015-03-31 14:47:00,16,2,1,78,3,6,1,0
0.23353814978936357,0,,9311,9311,5,7168,2015-04-01 07:27:00,2015-03-30 13:53:00,2015-03-31 16:26:00,15,2,170,5700,2,4,5,0
0.216881604363418,0,,9312,9312,2,7169,2015-04-01 07:13:00,2015-04-01 03:25:00,2015-04-01 07:12:00,0,2,1,10,2,5,2,0
0.15589013548600203,0,,9313,9313,1,7170,2015-04-01 06:51:00,2015-04-01 00:33:00,2015-04-01 00:33:00,6,2,55,623,3,5,1,0
0.18575481564064633,0,,9314,9314,1,7171,2015-04-01 06:21:00,2015-04-01 06:16:00,2015-04-01 06:16:00,0,2,1,2,3,6,1,0
0.21354158429695938,0,,9315,9315,4,7172,2015-04-01 01:22:00,2015-02-27 17:48:00,2015-04-01 01:22:00,0,2,1,1,2,4,4,0
0.213544165231802,0,,9316,9316,4,7173,2015-04-01 01:18:00,2015-01-15 15:52:00,2015-04-01 01:17:00,0,2,1,15,2,4,4,0
0.17992288770769976,1,4029,9317,9317,3,7174,2015-03-19 12:27:00,2015-03-07 14:23:00,2015-03-19 01:12:00,11,2,7,94,3,4,5,0
0.25231837892387476,1,9319,9318,9318,5,7174,2015-03-31 01:08:00,2015-03-07 14:23:00,2015-03-30 23:55:00,1,2,1,12,3,6,5,1
0.25231837892387476,1,9318,9319,9319,5,7174,2015-04-01 00:19:00,2015-03-07 14:23:00,2015-03-30 23:55:00,24,2,1,12,3,6,5,0
0.25231837892387476,1,9321,9320,9320,5,7174,2015-04-01 01:59:00,2015-03-07 14:23:00,2015-03-30 23:55:00,26,2,1,12,3,6,5,1
0.25231837892387476,1,9320,9321,9321,5,7174,2015-04-01 02:00:00,2015-03-07 14:23:00,2015-03-30 23:55:00,26,2,1,12,3,6,5,0
0.21385881647702532,1,13637,9322,9322,4,7174,2015-03-30 23:55:00,2015-03-07 14:23:00,2015-03-20 02:21:00,261,2,1,12,3,5,5,0
0.21688216368383295,0,,9323,9323,2,7175,2015-03-31 15:48:00,2015-03-31 09:36:00,2015-03-31 15:48:00,0,2,1,13,2,5,2,0
0.24906253764841885,0,,9324,9324,7,7176,2015-04-01 01:50:00,2015-03-26 15:53:00,2015-03-31 20:52:00,4,2,27,669,3,5,7,0
0.2792015580008219,1,9431,9325,9325,2,7177,2015-03-31 21:51:00,2015-03-29 21:52:00,2015-03-31 18:27:00,3,2,5,176,3,8,2,0
0.21691590450474676,0,,9326,9326,2,7178,2015-03-31 21:38:00,2015-03-08 06:32:00,2015-03-30 21:03:00,24,2,4,14,2,5,2,0
0.20071880696074665,0,,9327,9327,1,7179,2015-03-31 20:13:00,2015-03-31 18:31:00,2015-03-31 18:31:00,1,2,1,18,2,5,1,0
0.5216471788030789,1,13991,9328,9328,16,7180,2015-03-31 13:43:00,2015-03-03 10:00:00,2015-03-31 13:42:00,0,2,2,127,2,5,16,0
0.41473458062411556,1,13589,9329,9329,4,7180,2015-03-04 12:55:00,2015-03-03 10:00:00,2015-03-04 10:56:00,1,2,2,127,2,3,16,1
0.41473458062411556,1,13590,9330,9330,3,7180,2015-03-04 11:15:00,2015-03-03 10:00:00,2015-03-04 10:12:00,1,2,2,127,2,3,16,1
0.20071810253381703,0,,9331,9331,1,7181,2015-03-31 19:30:00,2015-03-31 19:03:00,2015-03-31 19:03:00,0,2,1,14,2,5,1,0
0.43917182988588216,1,19915,9332,9332,5,7182,2015-03-04 13:17:00,2015-03-02 16:30:00,2015-03-04 10:56:00,2,2,14,1246,2,3,17,1
0.5466923662567151,1,8861,9333,9333,17,7182,2015-03-31 13:09:00,2015-03-02 16:30:00,2015-03-31 13:09:00,0,2,15,1887,2,5,17,0
0.43917182988588216,1,19916,9334,9334,3,7182,2015-03-03 17:32:00,2015-03-02 16:30:00,2015-03-03 14:36:00,2,2,14,1246,2,3,17,1
0.52279906446535,1,9336,9335,9335,9,7182,2015-03-18 23:08:00,2015-03-02 16:30:00,2015-03-18 20:29:00,2,2,15,1844,3,6,17,1
0.52279906446535,1,9335,9336,9336,9,7182,2015-03-20 16:24:00,2015-03-02 16:30:00,2015-03-18 20:29:00,43,2,15,1844,3,6,17,0
0.18251353503718865,0,,9337,9337,2,7183,2015-03-31 18:25:00,2015-03-31 18:13:00,2015-03-31 18:25:00,0,2,2,2,2,4,2,0
0.20102467989727538,0,,9338,9338,2,7184,2015-03-31 16:44:00,2015-03-10 13:13:00,2015-03-31 16:25:00,0,2,1,45,3,6,2,0
0.15558581622265596,1,3877,9339,9339,1,7184,2015-03-11 17:04:00,2015-03-10 13:13:00,2015-03-10 13:13:00,27,2,1,45,4,6,2,1
0.15558581622265596,1,79,9340,9340,1,7184,2015-03-11 17:10:00,2015-03-10 13:13:00,2015-03-10 13:13:00,27,2,1,45,4,6,2,1
0.20071634147459289,0,,9341,9341,1,7185,2015-03-31 18:48:00,2015-03-31 18:31:00,2015-03-31 18:31:00,0,2,1,4,2,5,1,0
0.30295245810730553,1,141,9342,9342,1,7186,2015-01-04 13:27:00,2014-12-31 14:35:00,2014-12-31 19:35:00,89,2,9,227,2,3,11,1
0.30304355741182853,1,16213,9343,9343,3,7186,2015-01-04 15:52:00,2014-12-31 14:35:00,2015-01-04 15:14:00,0,2,12,440,2,3,11,1
0.2831782596783939,1,23124,9344,9344,7,7186,2015-01-06 17:49:00,2014-12-31 14:35:00,2015-01-06 17:01:00,0,2,13,475,3,4,11,1
0.30306558042420384,1,7882,9345,9345,6,7186,2015-01-06 00:41:00,2014-12-31 14:35:00,2015-01-06 00:02:00,0,2,13,475,2,3,11,1
0.30296821837908117,1,7199,9346,9346,2,7186,2015-01-04 14:03:00,2014-12-31 14:35:00,2015-01-04 13:23:00,0,2,10,235,2,3,11,1
0.3504168717010157,0,,9347,9347,11,7186,2015-03-31 18:33:00,2014-12-31 14:35:00,2015-03-31 17:00:00,1,2,13,475,2,4,11,0
0.2168804857257171,1,19609,9348,9348,2,7187,2015-03-31 18:28:00,2015-03-31 01:31:00,2015-03-31 01:31:00,16,2,1,4,2,5,2,0
0.35076374207378586,1,21922,9349,9349,1,7188,2015-03-31 18:26:00,2015-03-31 01:44:00,2015-03-31 01:44:00,16,2,1,12,3,10,1,0
0.20071739810873881,0,,9350,9350,1,7189,2015-03-31 18:11:00,2015-03-31 18:09:00,2015-03-31 18:09:00,0,2,1,10,2,5,1,0
0.17197900819205775,0,,9351,9351,1,7190,2015-03-31 18:05:00,2015-03-31 16:20:00,2015-03-31 16:20:00,1,2,33,65,4,7,1,0
0.20071704589689396,0,,9352,9352,1,7191,2015-03-31 17:57:00,2015-03-31 17:53:00,2015-03-31 17:53:00,0,2,1,8,2,5,1,0
0.19760109740684578,0,,9353,9353,3,7192,2015-03-31 17:49:00,2015-03-29 14:19:00,2015-03-31 17:12:00,0,2,3,97,2,4,3,0
0.1525169266909184,1,16341,9354,9354,2,7193,2015-03-31 17:35:00,2015-03-31 10:36:00,2015-03-31 12:41:00,4,2,1,16,2,3,2,0
0.18299959339808175,0,,9355,9355,3,7194,2015-03-31 16:45:00,2015-03-31 00:11:00,2015-03-31 15:18:00,1,2,19,238,3,5,3,0
0.2007663515269289,1,9357,9356,9356,1,7195,2015-03-31 15:54:00,2015-03-31 13:15:00,2015-03-31 13:15:00,2,2,5,48,2,5,1,1
0.2007663515269289,1,9356,9357,9357,1,7195,2015-03-31 15:59:00,2015-03-31 13:15:00,2015-03-31 13:15:00,2,2,5,48,2,5,1,0
0.34292381180303766,1,21599,9358,9358,6,7196,2015-03-24 12:17:00,2015-03-23 15:20:00,2015-03-24 11:58:00,0,2,378,1598,2,6,6,0
0.24835641467114103,1,260,9359,9359,5,7196,2015-03-23 23:18:00,2015-03-23 15:20:00,2015-03-23 22:35:00,0,2,8,75,2,4,6,1
0.19482305659999863,1,22324,9360,9360,2,7196,2015-03-23 16:01:00,2015-03-23 15:20:00,2015-03-23 15:21:00,0,2,8,48,3,4,6,1
0.210325947015768,1,2433,9361,9361,1,7196,2015-03-23 15:44:00,2015-03-23 15:20:00,2015-03-23 15:20:00,0,2,8,48,2,3,6,1
0.15536199516438642,0,,9362,9362,1,7197,2015-03-24 12:16:00,2015-03-07 20:12:00,2015-03-23 23:08:00,13,2,3,81,3,5,1,0
0.20074874041824053,0,,9363,9363,1,7198,2015-03-24 12:05:00,2015-03-24 11:59:00,2015-03-24 11:59:00,0,2,4,8,2,5,1,0
0.20071634147459289,0,,9364,9364,1,7199,2015-03-24 11:51:00,2015-03-24 11:48:00,2015-03-24 11:48:00,0,2,1,4,2,5,1,0
0.20071634147459289,0,,9365,9365,1,7200,2015-03-24 11:43:00,2015-03-24 11:35:00,2015-03-24 11:35:00,0,2,1,4,2,5,1,0
0.23752691971890366,0,,9366,9366,1,7201,2015-03-24 11:21:00,2015-03-24 09:36:00,2015-03-24 09:36:00,1,2,1,6,2,6,1,0
0.1975727333646767,0,,9367,9367,3,7202,2015-03-24 10:11:00,2015-03-23 21:52:00,2015-03-24 10:05:00,0,2,1,54,2,4,3,0
0.21391970190760654,0,,9368,9368,4,7203,2015-03-24 10:26:00,2015-03-16 07:32:00,2015-03-24 10:26:00,0,2,22,791,2,4,4,0
0.19821841107148166,1,11295,9369,9369,3,7203,2015-03-24 10:26:00,2015-03-16 07:32:00,2015-03-23 12:00:00,22,2,22,791,3,5,4,0
0.23077946853986808,0,,9370,9370,6,7204,2015-03-24 10:26:00,2015-03-23 15:52:00,2015-03-23 22:40:00,11,2,1,31,3,5,6,0
0.21024903458671856,1,1257,9371,9371,1,7204,2015-03-23 16:39:00,2015-03-23 15:52:00,2015-03-23 15:52:00,0,2,1,46,2,3,6,1
0.24826443609359578,1,19858,9372,9372,3,7204,2015-03-23 22:30:00,2015-03-23 15:52:00,2015-03-23 22:28:00,0,2,1,46,2,4,6,0
0.24826136312631977,1,9374,9373,9373,5,7204,2015-03-23 22:40:00,2015-03-23 15:52:00,2015-03-23 22:39:00,0,2,1,31,2,4,6,0
0.24826136312631977,1,9373,9374,9374,5,7204,2015-03-23 23:49:00,2015-03-23 15:52:00,2015-03-23 22:39:00,1,2,1,31,2,4,6,1
0.23078239154844177,1,222,9375,9375,2,7204,2015-03-23 19:38:00,2015-03-23 15:52:00,2015-03-23 15:56:00,3,2,1,46,3,5,6,1
0.20114001173962856,0,,9376,9376,1,7205,2015-03-24 10:20:00,2015-03-24 10:06:00,2015-03-24 10:06:00,0,2,11,1808,2,5,1,0
0.21688663828469898,0,,9377,9377,2,7206,2015-03-24 10:13:00,2015-03-24 08:37:00,2015-03-24 10:00:00,0,2,1,37,2,5,2,0
